hole_id,from,to,au_ppm,as_ppm,sb_ppm,rock
DH001,0,10,2.04,86.9,39.0,greenstone
DH001,10,20,1.78,38.3,28.5,greenstone
DH001,20,30,2.22,35.8,48.6,greenstone
DH001,30,40,1.3,35.3,7.4,greenstone
DH001,40,50,0.56,72.3,40.1,greenstone
DH001,50,60,1.41,124.9,15.6,greenstone
DH001,60,70,1.29,88.9,46.9,greenstone
DH001,70,80,0.63,18.9,28.8,greenstone
DH001,80,90,1.48,13.8,38.4,greenstone
DH001,90,100,2.02,126.2,40.6,greenstone
DH001,100,110,0.66,52.8,39.9,greenstone
DH001,110,120,0.4,76.6,43.5,greenstone
DH001,120,130,0.7,127.9,12.3,greenstone
DH001,130,140,2.26,135.2,15.1,greenstone
DH001,140,150,0.4,52.2,37.3,greenstone
DH001,150,160,2.1,118.9,38.2,greenstone
DH001,160,170,0.59,83.9,47.8,greenstone
DH001,170,180,0.52,129.9,5.3,greenstone
DH001,180,190,1.31,25.2,39.3,greenstone
DH001,190,200,1.53,117.2,28.5,greenstone
DH002,0,10,0.76,34.7,12.4,greenstone
DH002,10,20,1.42,112.1,11.3,greenstone
DH002,20,30,0.36,124.3,49.8,greenstone
DH002,30,40,2.11,120.7,46.5,greenstone
DH002,40,50,1.57,97.6,28.8,greenstone
DH002,50,60,0.88,90.9,15.7,greenstone
DH002,60,70,1.94,126.9,29.4,greenstone
DH002,70,80,0.93,137.9,32.7,greenstone
DH002,80,90,0.81,11.7,17.2,greenstone
DH002,90,100,1.72,75.2,43.4,greenstone
DH002,100,110,0.83,92.6,21.8,greenstone
DH002,110,120,2.3,41.2,19.7,greenstone
DH002,120,130,0.39,109.1,49.4,greenstone
DH002,130,140,1.02,64.7,21.0,greenstone
DH002,140,150,1.13,99.3,45.9,greenstone
DH002,150,160,1.58,41.3,17.5,greenstone
DH002,160,170,1.82,103.2,29.9,greenstone
DH002,170,180,0.4,49.1,46.7,greenstone
DH002,180,190,0.9,64.9,12.7,greenstone
DH002,190,200,0.89,123.1,27.8,greenstone
DH003,0,10,1.98,63.7,5.7,greenstone
DH003,10,20,0.56,110.5,28.6,greenstone
DH003,20,30,1.53,59.3,5.8,greenstone
DH003,30,40,2.05,80.4,39.8,greenstone
DH003,40,50,1.76,49.4,49.6,greenstone
DH003,50,60,1.08,30.2,21.2,greenstone
DH003,60,70,1.82,41.7,27.6,greenstone
DH003,70,80,8.52,511.1,106.5,greenstone
DH003,80,90,10.98,520.6,187.2,greenstone
DH003,90,100,11.63,461.8,93.1,greenstone
DH003,100,110,17.28,676.3,166.5,greenstone
DH003,110,120,16.77,673.5,120.0,greenstone
DH003,120,130,15.63,387.7,158.4,greenstone
DH003,130,140,9.4,336.7,138.7,greenstone
DH003,140,150,1.13,110.4,45.5,greenstone
DH003,150,160,1.04,52.7,19.2,greenstone
DH003,160,170,2.13,14.2,3.1,greenstone
DH003,170,180,0.96,124.6,48.6,greenstone
DH003,180,190,1.79,79.7,46.7,greenstone
DH003,190,200,2.05,149.2,41.2,greenstone
DH004,0,10,2.03,19.0,12.6,greenstone
DH004,10,20,1.69,63.7,15.9,greenstone
DH004,20,30,1.83,88.5,45.3,greenstone
DH004,30,40,0.42,29.1,15.5,greenstone
DH004,40,50,1.76,93.6,44.5,greenstone
DH004,50,60,1.54,129.2,15.5,greenstone
DH004,60,70,1.83,98.7,20.7,greenstone
DH004,70,80,1.24,56.7,23.9,greenstone
DH004,80,90,1.24,142.4,37.3,greenstone
DH004,90,100,1.45,63.9,34.2,greenstone
DH004,100,110,1.73,59.0,10.1,greenstone
DH004,110,120,1.04,146.5,26.0,greenstone
DH004,120,130,0.92,86.0,29.0,greenstone
DH004,130,140,1.23,111.8,15.8,greenstone
DH004,140,150,1.84,70.7,45.9,greenstone
DH004,150,160,0.95,26.5,12.7,greenstone
DH004,160,170,1.18,112.6,49.0,greenstone
DH004,170,180,1.27,25.3,39.0,greenstone
DH004,180,190,1.33,30.8,34.6,greenstone
DH004,190,200,0.54,24.2,10.6,greenstone
DH005,0,10,1.47,110.4,40.1,greenstone
DH005,10,20,1.64,120.8,33.3,greenstone
DH005,20,30,1.15,40.9,10.4,greenstone
DH005,30,40,1.26,89.6,18.8,greenstone
DH005,40,50,1.24,38.0,46.5,greenstone
DH005,50,60,1.59,13.5,14.0,greenstone
DH005,60,70,2.15,96.4,11.8,greenstone
DH005,70,80,0.97,57.3,32.7,greenstone
DH005,80,90,0.52,131.5,18.6,greenstone
DH005,90,100,0.75,60.4,19.4,greenstone
DH005,100,110,1.42,75.2,8.6,greenstone
DH005,110,120,1.62,138.2,12.8,greenstone
DH005,120,130,0.44,106.2,30.8,greenstone
DH005,130,140,0.39,120.4,9.1,greenstone
DH005,140,150,1.16,87.9,23.3,greenstone
DH005,150,160,1.77,113.4,34.1,greenstone
DH005,160,170,2.45,113.8,7.8,greenstone
DH005,170,180,2.02,105.0,17.8,greenstone
DH005,180,190,1.72,43.9,12.1,greenstone
DH005,190,200,1.22,50.6,4.9,greenstone
DH006,0,10,0.78,135.3,46.1,greenstone
DH006,10,20,0.5,42.2,14.3,greenstone
DH006,20,30,1.14,49.4,33.6,greenstone
DH006,30,40,0.94,77.2,16.2,greenstone
DH006,40,50,1.91,122.0,19.2,greenstone
DH006,50,60,1.09,77.4,32.6,greenstone
DH006,60,70,0.74,78.5,44.0,greenstone
DH006,70,80,15.72,350.3,123.8,greenstone
DH006,80,90,17.31,364.9,140.7,greenstone
DH006,90,100,12.1,345.2,182.6,greenstone
DH006,100,110,11.63,472.2,188.6,greenstone
DH006,110,120,10.13,593.7,128.5,greenstone
DH006,120,130,11.3,558.0,155.5,greenstone
DH006,130,140,17.54,697.8,98.0,greenstone
DH006,140,150,0.45,92.3,18.2,greenstone
DH006,150,160,2.08,49.0,17.6,greenstone
DH006,160,170,0.87,34.8,20.9,greenstone
DH006,170,180,0.98,37.9,17.9,greenstone
DH006,180,190,0.38,79.8,13.8,greenstone
DH006,190,200,0.58,118.3,40.7,greenstone
DH007,0,10,0.78,27.6,41.3,greenstone
DH007,10,20,1.77,60.6,21.9,greenstone
DH007,20,30,2.02,61.3,41.7,greenstone
DH007,30,40,0.47,101.2,40.7,greenstone
DH007,40,50,0.77,98.3,16.0,greenstone
DH007,50,60,1.71,39.9,15.0,greenstone
DH007,60,70,1.48,35.9,22.2,greenstone
DH007,70,80,13.62,521.0,113.7,greenstone
DH007,80,90,14.75,533.3,113.0,greenstone
DH007,90,100,13.36,598.4,160.2,greenstone
DH007,100,110,11.5,414.0,97.8,greenstone
DH007,110,120,13.28,538.7,154.4,greenstone
DH007,120,130,19.47,341.4,170.1,greenstone
DH007,130,140,9.56,375.5,136.0,greenstone
DH007,140,150,1.87,70.8,18.8,greenstone
DH007,150,160,1.91,39.6,23.3,greenstone
DH007,160,170,1.27,38.7,20.7,greenstone
DH007,170,180,2.08,144.1,35.4,greenstone
DH007,180,190,1.91,85.3,20.1,greenstone
DH007,190,200,1.8,68.9,40.7,greenstone
DH008,0,10,1.86,64.7,17.6,greenstone
DH008,10,20,1.97,135.2,29.3,greenstone
DH008,20,30,2.02,118.7,25.2,greenstone
DH008,30,40,2.26,77.2,33.3,greenstone
DH008,40,50,1.28,126.5,42.2,greenstone
DH008,50,60,2.08,66.7,44.6,greenstone
DH008,60,70,0.77,98.8,31.5,greenstone
DH008,70,80,2.41,80.4,5.2,greenstone
DH008,80,90,0.76,41.2,13.4,greenstone
DH008,90,100,0.95,66.8,41.8,greenstone
DH008,100,110,1.02,147.9,18.9,greenstone
DH008,110,120,2.15,127.3,19.2,greenstone
DH008,120,130,1.98,70.8,18.7,greenstone
DH008,130,140,0.45,100.5,4.8,greenstone
DH008,140,150,1.97,60.1,6.3,greenstone
DH008,150,160,0.79,58.2,40.3,greenstone
DH008,160,170,1.28,87.2,16.1,greenstone
DH008,170,180,2.19,108.7,45.9,greenstone
DH008,180,190,2.06,58.8,37.5,greenstone
DH008,190,200,0.86,50.6,36.9,greenstone
