sample_id,easting,northing,au_ppm,as_ppm,sb_ppm
SS001,657100,676500,2.67,80.1,26.7
SS002,657100,676600,2.99,89.7,29.9
SS003,657100,676700,3.17,95.2,31.7
SS004,657100,676800,3.17,95.2,31.7
SS005,657100,676900,2.99,89.7,29.9
SS006,657100,677000,2.67,80.1,26.7
SS007,657100,677100,2.28,68.3,22.8
SS008,657100,677200,1.87,56.2,18.7
SS009,657100,677300,1.5,44.9,15.0
SS010,657100,677400,1.17,35.1,11.7
SS011,657200,676500,3.6,107.9,36.0
SS012,657200,676600,4.11,123.4,41.1
SS013,657200,676700,4.42,132.6,44.2
SS014,657200,676800,4.42,132.6,44.2
SS015,657200,676900,4.11,123.4,41.1
SS016,657200,677000,3.6,107.9,36.0
SS017,657200,677100,2.99,89.7,29.9
SS018,657200,677200,2.4,71.9,24.0
SS019,657200,677300,1.87,56.2,18.7
SS020,657200,677400,1.43,43.0,14.3
SS021,657300,676500,4.77,143.1,47.7
SS022,657300,676600,5.62,168.6,56.2
SS023,657300,676700,6.15,184.6,61.5
SS024,657300,676800,6.15,184.6,61.5
SS025,657300,676900,5.62,168.6,56.2
SS026,657300,677000,4.77,143.1,47.7
SS027,657300,677100,3.84,115.2,38.4
SS028,657300,677200,2.99,89.7,29.9
SS029,657300,677300,2.28,68.3,22.8
SS030,657300,677400,1.71,51.2,17.1
SS031,657400,676500,6.15,184.6,61.5
SS032,657400,676600,7.57,227.0,75.7
SS033,657400,676700,8.55,256.5,85.5
SS034,657400,676800,8.55,256.5,85.5
SS035,657400,676900,7.57,227.0,75.7
SS036,657400,677000,6.15,184.6,61.5
SS037,657400,677100,4.77,143.1,47.7
SS038,657400,677200,3.6,107.9,36.0
SS039,657400,677300,2.67,80.1,26.7
SS040,657400,677400,1.96,58.9,19.6
SS041,657500,676500,7.57,227.0,75.7
SS042,657500,676600,9.86,295.8,98.6
SS043,657500,676700,11.81,354.2,118.1
SS044,657500,676800,11.81,354.2,118.1
SS045,657500,676900,9.86,295.8,98.6
SS046,657500,677000,7.57,227.0,75.7
SS047,657500,677100,5.62,168.6,56.2
SS048,657500,677200,4.11,123.4,41.1
SS049,657500,677300,2.99,89.7,29.9
SS050,657500,677400,2.16,64.9,21.6
SS051,657600,676500,8.55,256.5,85.5
SS052,657600,676600,11.81,354.2,118.1
SS053,657600,676700,15.8,474.0,158.0
SS054,657600,676800,15.8,474.0,158.0
SS055,657600,676900,11.81,354.2,118.1
SS056,657600,677000,8.55,256.5,85.5
SS057,657600,677100,6.15,184.6,61.5
SS058,657600,677200,4.42,132.6,44.2
SS059,657600,677300,3.17,95.2,31.7
SS060,657600,677400,2.28,68.3,22.8
SS061,657700,676500,8.55,256.5,85.5
SS062,657700,676600,11.81,354.2,118.1
SS063,657700,676700,15.8,474.0,158.0
SS064,657700,676800,15.8,474.0,158.0
SS065,657700,676900,11.81,354.2,118.1
SS066,657700,677000,8.55,256.5,85.5
SS067,657700,677100,6.15,184.6,61.5
SS068,657700,677200,4.42,132.6,44.2
SS069,657700,677300,3.17,95.2,31.7
SS070,657700,677400,2.28,68.3,22.8
SS071,657800,676500,7.57,227.0,75.7
SS072,657800,676600,9.86,295.8,98.6
SS073,657800,676700,11.81,354.2,118.1
SS074,657800,676800,11.81,354.2,118.1
SS075,657800,676900,9.86,295.8,98.6
SS076,657800,677000,7.57,227.0,75.7
SS077,657800,677100,5.62,168.6,56.2
SS078,657800,677200,4.11,123.4,41.1
SS079,657800,677300,2.99,89.7,29.9
SS080,657800,677400,2.16,64.9,21.6
SS081,657900,676500,6.15,184.6,61.5
SS082,657900,676600,7.57,227.0,75.7
SS083,657900,676700,8.55,256.5,85.5
SS084,657900,676800,8.55,256.5,85.5
SS085,657900,676900,7.57,227.0,75.7
SS086,657900,677000,6.15,184.6,61.5
SS087,657900,677100,4.77,143.1,47.7
SS088,657900,677200,3.6,107.9,36.0
SS089,657900,677300,2.67,80.1,26.7
SS090,657900,677400,1.96,58.9,19.6
SS091,658000,676500,4.77,143.1,47.7
SS092,658000,676600,5.62,168.6,56.2
SS093,658000,676700,6.15,184.6,61.5
SS094,658000,676800,6.15,184.6,61.5
SS095,658000,676900,5.62,168.6,56.2
SS096,658000,677000,4.77,143.1,47.7
SS097,658000,677100,3.84,115.2,38.4
SS098,658000,677200,2.99,89.7,29.9
SS099,658000,677300,2.28,68.3,22.8
SS100,658000,677400,1.71,51.2,17.1
