hole_id,depth,azimuth,dip
DH001,0,90.78869536471196,-60.99458459155516
DH001,50,87.52346805851484,-61.15069751401535
DH001,100,88.14464436501204,-59.499133825015534
DH001,150,90.17713198384315,-61.13974018429179
DH001,200,91.92031059025884,-58.96888010006126
DH002,0,91.69805906946814,-59.6198725271777
DH002,50,90.06515401801629,-60.98317083828502
DH002,100,92.89026022225117,-59.024133823109025
DH002,150,87.48537749235865,-60.130173063417985
DH002,200,88.3854771208512,-61.00663440879377
DH003,0,89.57160622044982,-59.48202992154728
DH003,50,92.65289431466364,-61.047132525158275
DH003,100,90.97532681501636,-61.08577515239308
DH003,150,89.58498857855906,-60.75141708617344
DH003,200,87.91752486959791,-61.27362803903346
DH004,0,88.4114909929588,-59.71162902159558
DH004,50,87.77912584777123,-60.70145245011862
DH004,100,92.7319382486839,-58.4973457621205
DH004,150,88.02102998449428,-60.893995624980505
DH004,200,88.941625581061,-61.41462778780626
DH005,0,87.83302589936758,-61.338820515216376
DH005,50,90.06386376515032,-59.27471921284482
DH005,100,89.9321102123295,-58.40106059256017
DH005,150,88.55761246611775,-61.35042741194605
DH005,200,87.78018484417917,-60.16211643041079
DH006,0,92.57041509397241,-61.12786633488242
DH006,50,91.98226928205774,-59.33500173221526
DH006,100,87.41296543165899,-59.29912012592765
DH006,150,90.38250413219131,-58.76779777840975
DH006,200,92.98356503413181,-58.00725483448129
DH007,0,88.49080188569963,-58.51156573519783
DH007,50,92.64151288646356,-58.28769060441984
DH007,100,88.67185700027797,-58.98711060045271
DH007,150,92.86655690126771,-58.326501942274795
DH007,200,89.58853696396906,-60.18897872017023
DH008,0,91.03775802381162,-61.05150188177338
DH008,50,87.51507710383295,-58.477012014100545
DH008,100,88.03018697661271,-58.31677811784362
DH008,150,92.92002491205427,-61.82865359184549
DH008,200,92.3265348262927,-61.13014279476695
