measurement_id,line_id,survey_mode,array_type,a_id,a_x,a_y,a_z,b_id,b_x,b_y,b_z,m_id,m_x,m_y,m_z,n_id,n_x,n_y,n_z,n_level,current_ma,voltage_mv,apparent_resistivity_ohm_m,chargeability_mv_v,gate_start_ms,gate_end_ms,stack_count,reciprocity_error_pct,synthetic_pseudo_depth_m,synthetic_anomaly_strength
GHIP_0161,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,2,1649.599,13.2373,575.0896,7.2865,120.0,780.0,7,25.9,37.5,0.164419
GHIP_0162,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,3,1637.792,13.509,575.4084,9.9735,120.0,780.0,7,4.2486,56.25,0.252993
GHIP_0163,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,4,1655.047,12.5325,541.7783,10.1412,120.0,780.0,8,3.6369,75.0,0.309616
GHIP_0164,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,5,1616.171,13.1554,565.1889,-2.6939,120.0,780.0,9,0.8353,93.75,0.301368
GHIP_0165,L02,tdip,dipole_dipole,L02_E05,657262.5,676640.0,149.1,L02_E06,657287.5,676640.0,149.3,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,6,1613.633,13.1297,563.9337,7.5414,120.0,780.0,8,2.7466,112.5,0.233308
GHIP_0166,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,1,1632.49,13.7625,605.0954,8.3049,120.0,780.0,4,0.1769,18.75,0.118113
GHIP_0167,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,2,1662.932,13.1084,559.0855,6.8606,120.0,780.0,7,1.8391,37.5,0.224319
GHIP_0168,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,3,1613.878,12.5397,547.6814,11.5469,120.0,780.0,9,1.5497,56.25,0.338838
GHIP_0169,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,4,1609.086,12.3672,526.1585,10.9112,120.0,780.0,10,2.5582,75.0,0.407077
GHIP_0170,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,5,1691.968,12.8474,550.5129,10.5716,120.0,780.0,6,2.5809,93.75,0.388973
GHIP_0171,L02,tdip,dipole_dipole,L02_E06,657287.5,676640.0,149.3,L02_E07,657312.5,676640.0,149.5,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,6,1613.19,12.761,548.8766,8.5082,120.0,780.0,7,3.4858,112.5,0.295612
GHIP_0172,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,1,1575.519,13.8487,610.861,8.1285,120.0,780.0,5,2.768,18.75,0.158191
GHIP_0173,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,2,1683.533,13.5514,584.4185,8.8816,120.0,780.0,7,2.1759,37.5,0.294929
GHIP_0174,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,3,1638.123,11.7681,502.9181,11.6868,120.0,780.0,6,4.116,56.25,0.437334
GHIP_0175,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,4,1579.61,11.7746,507.9853,15.2419,120.0,780.0,10,1.1729,75.0,0.515784
GHIP_0176,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,5,1641.839,11.6066,501.7441,13.0029,120.0,780.0,8,2.0642,93.75,0.483817
GHIP_0177,L02,tdip,dipole_dipole,L02_E07,657312.5,676640.0,149.5,L02_E08,657337.5,676640.0,149.7,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,6,1690.085,12.861,560.6414,-2.8105,120.0,780.0,9,2.5301,112.5,0.360954
GHIP_0178,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,1,1586.031,13.529,583.4954,7.9314,120.0,780.0,8,2.2004,18.75,0.204175
GHIP_0179,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,2,1631.965,12.8536,552.8345,12.078,120.0,780.0,6,2.2986,37.5,0.373689
GHIP_0180,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,3,1645.031,11.9132,518.8943,16.1017,120.0,780.0,8,2.4549,56.25,0.54397
GHIP_0181,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,4,1689.651,11.3726,487.6758,16.239,120.0,780.0,6,2.8777,75.0,0.629794
GHIP_0182,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,5,1623.631,12.0925,517.3194,15.0578,120.0,780.0,11,1.965,93.75,0.579937
GHIP_0183,L02,tdip,dipole_dipole,L02_E08,657337.5,676640.0,149.7,L02_E09,657362.5,676640.0,149.9,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,6,1709.85,12.2521,520.8899,10.7765,120.0,780.0,11,2.5357,112.5,0.424738
GHIP_0184,L02,tdip,dipole_dipole,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,1,1604.891,13.4652,582.6376,8.6518,120.0,780.0,9,1.7879,18.75,0.253959
GHIP_0185,L02,tdip,dipole_dipole,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,2,1652.18,11.7112,520.1024,12.3985,120.0,780.0,8,0.9495,37.5,0.456289
GHIP_0186,L02,tdip,dipole_dipole,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,3,1630.621,10.9078,471.4985,15.7729,120.0,780.0,7,0.5079,56.25,0.65204
GHIP_0187,L02,tdip,dipole_dipole,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,4,1699.064,10.4556,459.3704,17.17,120.0,780.0,8,1.5302,75.0,0.741084
GHIP_0188,L02,tdip,dipole_dipole,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,5,1670.934,11.2959,488.9738,17.0208,120.0,780.0,10,0.2539,93.75,0.669914
GHIP_0189,L02,tdip,dipole_dipole,L02_E09,657362.5,676640.0,149.9,L02_E10,657387.5,676640.0,150.1,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,6,1680.833,12.368,531.1705,12.6262,120.0,780.0,12,2.7294,112.5,0.481648
GHIP_0190,L02,tdip,dipole_dipole,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,1,1635.603,12.5454,557.7768,10.0702,120.0,780.0,9,2.4527,18.75,0.304414
GHIP_0191,L02,tdip,dipole_dipole,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,2,1620.148,11.7264,517.5418,14.5225,120.0,780.0,9,0.2358,37.5,0.53692
GHIP_0192,L02,tdip,dipole_dipole,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,3,1637.869,10.2504,447.2413,19.0847,120.0,780.0,7,1.9927,56.25,0.753205
GHIP_0193,L02,tdip,dipole_dipole,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,4,1677.494,9.6325,426.9368,19.0854,120.0,780.0,7,2.2494,75.0,0.84038
GHIP_0194,L02,tdip,dipole_dipole,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,5,1698.288,11.0984,480.4587,17.4081,120.0,780.0,7,2.4536,93.75,0.745756
GHIP_0195,L02,tdip,dipole_dipole,L02_E10,657387.5,676640.0,150.1,L02_E11,657412.5,676640.0,150.3,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,6,1670.733,11.263,491.9507,14.1081,120.0,780.0,7,2.5389,112.5,0.526352
GHIP_0196,L02,tdip,dipole_dipole,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,1,1683.204,12.3152,543.2161,11.7743,120.0,780.0,7,3.0164,18.75,0.351644
GHIP_0197,L02,tdip,dipole_dipole,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,2,1657.524,11.3739,474.3569,15.8565,120.0,780.0,8,2.4283,37.5,0.60886
GHIP_0198,L02,tdip,dipole_dipole,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,3,1656.6,10.4809,454.646,20.6262,120.0,780.0,8,2.838,56.25,0.838476
GHIP_0199,L02,tdip,dipole_dipole,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,4,1706.783,10.0323,435.1592,20.3279,120.0,780.0,7,2.3406,75.0,0.91838
GHIP_0200,L02,tdip,dipole_dipole,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,5,1707.225,10.9236,463.7825,18.9421,120.0,780.0,7,2.5893,93.75,0.800042
GHIP_0201,L02,tdip,dipole_dipole,L02_E11,657412.5,676640.0,150.3,L02_E12,657437.5,676640.0,150.5,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,6,1713.945,10.886,469.7053,14.5527,120.0,780.0,7,2.7886,112.5,0.554322
GHIP_0202,L02,tdip,dipole_dipole,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,1,1724.311,12.5856,551.5577,12.2743,120.0,780.0,6,0.6633,18.75,0.391454
GHIP_0203,L02,tdip,dipole_dipole,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,2,1607.283,11.1331,484.0785,16.3109,120.0,780.0,7,2.3605,37.5,0.665372
GHIP_0204,L02,tdip,dipole_dipole,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,3,1621.751,10.4898,450.2585,20.5142,120.0,780.0,9,1.8548,56.25,0.899512
GHIP_0205,L02,tdip,dipole_dipole,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,4,1623.367,9.5884,418.5396,21.8384,120.0,780.0,7,2.7645,75.0,0.967182
GHIP_0206,L02,tdip,dipole_dipole,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,5,1565.613,10.4406,454.5377,19.6427,120.0,780.0,8,1.5055,93.75,0.827119
GHIP_0207,L02,tdip,dipole_dipole,L02_E12,657437.5,676640.0,150.5,L02_E13,657462.5,676640.0,150.7,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,6,1623.059,11.7823,505.2181,14.9616,120.0,780.0,9,1.5574,112.5,0.562583
GHIP_0208,L02,tdip,dipole_dipole,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,1,1625.241,11.9746,519.5499,11.824,120.0,780.0,8,0.2694,18.75,0.419949
GHIP_0209,L02,tdip,dipole_dipole,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,2,1704.261,11.1228,483.9283,17.8058,120.0,780.0,9,3.1223,37.5,0.700729
GHIP_0210,L02,tdip,dipole_dipole,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,3,1671.876,10.5583,454.4025,21.1271,120.0,780.0,8,4.2158,56.25,0.929955
GHIP_0211,L02,tdip,dipole_dipole,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,4,1639.069,9.7322,421.8125,21.8563,120.0,780.0,8,1.8278,75.0,0.981596
GHIP_0212,L02,tdip,dipole_dipole,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,5,1639.872,9.8877,433.5018,19.3053,120.0,780.0,7,1.6688,93.75,0.824066
GHIP_0213,L02,tdip,dipole_dipole,L02_E13,657462.5,676640.0,150.7,L02_E14,657487.5,676640.0,150.9,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,6,1689.023,12.1954,515.7468,15.4715,120.0,780.0,9,0.2004,112.5,0.550237
GHIP_0214,L02,tdip,dipole_dipole,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,1,1682.036,11.6222,508.0689,13.496,120.0,780.0,8,1.3068,18.75,0.434162
GHIP_0215,L02,tdip,dipole_dipole,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,2,1695.519,11.0235,480.4089,16.391,120.0,780.0,7,1.44,37.5,0.711172
GHIP_0216,L02,tdip,dipole_dipole,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,3,1634.186,9.6166,423.6262,21.5605,120.0,780.0,8,0.8942,56.25,0.926522
GHIP_0217,L02,tdip,dipole_dipole,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,4,1646.233,10.011,426.3505,21.3269,120.0,780.0,8,3.3042,75.0,0.960054
GHIP_0218,L02,tdip,dipole_dipole,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,5,1661.623,10.8376,466.2946,17.5108,120.0,780.0,5,2.6621,93.75,0.791215
GHIP_0219,L02,tdip,dipole_dipole,L02_E14,657487.5,676640.0,150.9,L02_E15,657512.5,676640.0,151.1,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,6,1598.801,11.6432,506.2816,13.4117,120.0,780.0,9,3.4083,112.5,0.518623
GHIP_0220,L02,tdip,dipole_dipole,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,1,1551.239,12.2336,533.8369,12.0719,120.0,780.0,9,3.6325,18.75,0.432559
GHIP_0221,L02,tdip,dipole_dipole,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,2,1647.267,11.1013,476.9052,16.1891,120.0,780.0,8,2.5171,37.5,0.695565
GHIP_0222,L02,tdip,dipole_dipole,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,3,1554.665,9.5147,419.1156,21.5634,120.0,780.0,7,1.141,56.25,0.889587
GHIP_0223,L02,tdip,dipole_dipole,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,4,1527.692,9.851,425.802,21.0214,120.0,780.0,7,2.2111,75.0,0.904895
GHIP_0224,L02,tdip,dipole_dipole,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,5,1685.332,11.4566,504.6058,18.6035,120.0,780.0,10,4.2867,93.75,0.732093
GHIP_0225,L02,tdip,dipole_dipole,L02_E15,657512.5,676640.0,151.1,L02_E16,657537.5,676640.0,151.3,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,6,1588.926,12.017,513.1451,13.2791,120.0,780.0,7,0.436,112.5,0.471078
GHIP_0226,L02,tdip,dipole_dipole,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,1,1722.29,12.9701,557.2361,10.5138,120.0,780.0,11,1.1515,18.75,0.415316
GHIP_0227,L02,tdip,dipole_dipole,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,2,1623.984,11.1309,475.732,17.2079,120.0,780.0,6,2.1205,37.5,0.655601
GHIP_0228,L02,tdip,dipole_dipole,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,3,1588.512,10.0116,430.5953,21.6268,120.0,780.0,9,3.4566,56.25,0.823114
GHIP_0229,L02,tdip,dipole_dipole,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,4,1551.149,10.1993,446.6832,18.7231,120.0,780.0,7,3.0553,75.0,0.821938
GHIP_0230,L02,tdip,dipole_dipole,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,5,1682.132,11.3412,488.437,15.5482,120.0,780.0,9,2.935,93.75,0.652794
GHIP_0231,L02,tdip,dipole_dipole,L02_E16,657537.5,676640.0,151.3,L02_E17,657562.5,676640.0,151.5,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,6,1661.001,12.1339,525.276,11.9509,120.0,780.0,8,2.3652,112.5,0.412356
GHIP_0232,L02,tdip,dipole_dipole,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,1,1673.155,13.0105,563.3655,11.8237,120.0,780.0,9,0.4932,18.75,0.384282
GHIP_0233,L02,tdip,dipole_dipole,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,2,1663.93,12.1904,515.6192,15.3246,120.0,780.0,5,3.4736,37.5,0.595499
GHIP_0234,L02,tdip,dipole_dipole,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,3,1597.879,10.3909,458.1532,18.6899,120.0,780.0,9,2.1369,56.25,0.733957
GHIP_0235,L02,tdip,dipole_dipole,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,4,1599.167,10.6295,458.9061,18.189,120.0,780.0,8,2.3147,75.0,0.71948
GHIP_0236,L02,tdip,dipole_dipole,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,5,1593.667,11.5778,497.5054,15.9582,120.0,780.0,5,3.1215,93.75,0.560952
GHIP_0237,L02,tdip,dipole_dipole,L02_E17,657562.5,676640.0,151.5,L02_E18,657587.5,676640.0,151.7,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,6,1581.45,12.2358,534.5767,9.4074,120.0,780.0,7,3.3782,112.5,0.347849
GHIP_0238,L02,tdip,dipole_dipole,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,1,1664.249,12.6586,544.9422,10.7106,120.0,780.0,9,1.7287,18.75,0.342657
GHIP_0239,L02,tdip,dipole_dipole,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,2,1684.445,12.2322,518.8761,14.8516,120.0,780.0,7,0.6586,37.5,0.521267
GHIP_0240,L02,tdip,dipole_dipole,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,3,1684.742,11.1356,493.762,16.3189,120.0,780.0,11,1.7764,56.25,0.630695
GHIP_0241,L02,tdip,dipole_dipole,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,4,1753.396,11.7952,500.507,16.344,120.0,780.0,10,2.5691,75.0,0.606928
GHIP_0242,L02,tdip,dipole_dipole,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,5,1653.692,11.8959,512.7897,14.9087,120.0,780.0,9,0.1445,93.75,0.46453
