measurement_id,line_id,survey_mode,array_type,a_id,a_x,a_y,a_z,b_id,b_x,b_y,b_z,m_id,m_x,m_y,m_z,n_id,n_x,n_y,n_z,n_level,current_ma,voltage_mv,apparent_resistivity_ohm_m,chargeability_mv_v,gate_start_ms,gate_end_ms,stack_count,reciprocity_error_pct,synthetic_pseudo_depth_m,synthetic_anomaly_strength
GHIP_0243,L02,tdip,dipole_dipole,L02_E18,657587.5,676640.0,151.7,L02_E19,657612.5,676640.0,151.9,L02_E25,657762.5,676640.0,153.1,L02_E26,657787.5,676640.0,153.3,6,1594.399,12.77,553.92,6.7813,120.0,780.0,7,1.5994,112.5,0.28278
GHIP_0244,L02,tdip,dipole_dipole,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,1,1629.005,12.8526,559.0964,10.2314,120.0,780.0,8,0.1243,18.75,0.294448
GHIP_0245,L02,tdip,dipole_dipole,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,2,1652.153,12.2457,525.833,10.9342,120.0,780.0,7,2.092,37.5,0.439723
GHIP_0246,L02,tdip,dipole_dipole,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,3,1702.734,12.0229,513.2713,12.2448,120.0,780.0,7,3.0279,56.25,0.522285
GHIP_0247,L02,tdip,dipole_dipole,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,4,1667.106,11.872,515.6655,13.4641,120.0,780.0,7,5.8384,75.0,0.493395
GHIP_0248,L02,tdip,dipole_dipole,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,L02_E25,657762.5,676640.0,153.1,L02_E26,657787.5,676640.0,153.3,5,1599.555,12.5486,546.6361,10.6048,120.0,780.0,7,2.7664,93.75,0.370715
GHIP_0249,L02,tdip,dipole_dipole,L02_E19,657612.5,676640.0,151.9,L02_E20,657637.5,676640.0,152.1,L02_E26,657787.5,676640.0,153.3,L02_E27,657812.5,676640.0,153.5,6,1674.545,13.2303,566.7198,9.7822,120.0,780.0,7,0.4699,112.5,0.221536
GHIP_0250,L02,tdip,dipole_dipole,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,1,1631.711,13.5232,573.6513,8.9606,120.0,780.0,7,1.6091,18.75,0.243836
GHIP_0251,L02,tdip,dipole_dipole,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,2,1624.793,12.2804,529.6106,10.3548,120.0,780.0,11,2.923,37.5,0.357467
GHIP_0252,L02,tdip,dipole_dipole,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,3,1671.223,12.5861,542.9684,12.9504,120.0,780.0,8,3.639,56.25,0.416806
GHIP_0253,L02,tdip,dipole_dipole,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,L02_E25,657762.5,676640.0,153.1,L02_E26,657787.5,676640.0,153.3,4,1618.097,12.3531,536.6704,11.7201,120.0,780.0,8,1.7942,75.0,0.386537
GHIP_0254,L02,tdip,dipole_dipole,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,L02_E26,657787.5,676640.0,153.3,L02_E27,657812.5,676640.0,153.5,5,1689.47,13.403,578.9477,9.1578,120.0,780.0,10,2.0593,93.75,0.285106
GHIP_0255,L02,tdip,dipole_dipole,L02_E20,657637.5,676640.0,152.1,L02_E21,657662.5,676640.0,152.3,L02_E27,657812.5,676640.0,153.5,L02_E28,657837.5,676640.0,153.7,6,1575.79,13.3217,578.197,-2.888,120.0,780.0,9,1.3995,112.5,0.167255
GHIP_0256,L02,tdip,dipole_dipole,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,1,1672.127,13.4053,583.6626,7.8042,120.0,780.0,7,2.126,18.75,0.194592
GHIP_0257,L02,tdip,dipole_dipole,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,2,1652.266,13.0515,568.4143,10.0225,120.0,780.0,8,0.902,37.5,0.280048
GHIP_0258,L02,tdip,dipole_dipole,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,L02_E25,657762.5,676640.0,153.1,L02_E26,657787.5,676640.0,153.3,3,1658.508,13.0265,570.6625,10.2123,120.0,780.0,8,1.4576,56.25,0.320553
GHIP_0259,L02,tdip,dipole_dipole,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,L02_E26,657787.5,676640.0,153.3,L02_E27,657812.5,676640.0,153.5,4,1590.854,12.5606,544.4571,9.9167,120.0,780.0,9,1.9844,75.0,0.291827
GHIP_0260,L02,tdip,dipole_dipole,L02_E21,657662.5,676640.0,152.3,L02_E22,657687.5,676640.0,152.5,L02_E27,657812.5,676640.0,153.5,L02_E28,657837.5,676640.0,153.7,5,1629.544,13.0878,569.5945,8.0192,120.0,780.0,9,3.0215,93.75,0.211305
GHIP_0261,L02,tdip,dipole_dipole,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,1,1619.395,13.8816,590.1184,7.0184,120.0,780.0,6,1.5735,18.75,0.149654
GHIP_0262,L02,tdip,dipole_dipole,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,L02_E25,657762.5,676640.0,153.1,L02_E26,657787.5,676640.0,153.3,2,1552.523,12.9388,560.5385,8.6362,120.0,780.0,10,1.0733,37.5,0.21143
GHIP_0263,L02,tdip,dipole_dipole,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,L02_E26,657787.5,676640.0,153.3,L02_E27,657812.5,676640.0,153.5,3,1621.302,12.4094,549.2319,10.3814,120.0,780.0,9,2.8139,56.25,0.237577
GHIP_0264,L02,tdip,dipole_dipole,L02_E22,657687.5,676640.0,152.5,L02_E23,657712.5,676640.0,152.7,L02_E27,657812.5,676640.0,153.5,L02_E28,657837.5,676640.0,153.7,4,1634.234,13.2925,577.4074,8.7617,120.0,780.0,7,3.1837,75.0,0.212324
GHIP_0265,L02,tdip,dipole_dipole,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,L02_E26,657787.5,676640.0,153.3,1,1703.444,13.3427,575.7451,6.5197,120.0,780.0,6,0.5627,18.75,0.110916
GHIP_0266,L02,tdip,dipole_dipole,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,L02_E26,657787.5,676640.0,153.3,L02_E27,657812.5,676640.0,153.5,2,1701.866,13.3417,579.0368,7.3372,120.0,780.0,9,3.2066,37.5,0.15383
GHIP_0267,L02,tdip,dipole_dipole,L02_E23,657712.5,676640.0,152.7,L02_E24,657737.5,676640.0,152.9,L02_E27,657812.5,676640.0,153.5,L02_E28,657837.5,676640.0,153.7,3,1575.898,13.6316,585.2244,7.0133,120.0,780.0,9,2.4316,56.25,0.169687
GHIP_0268,L02,tdip,dipole_dipole,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,L02_E26,657787.5,676640.0,153.3,L02_E27,657812.5,676640.0,153.5,1,1714.629,13.6332,601.5864,5.4357,120.0,780.0,9,1.0844,18.75,0.07922
GHIP_0269,L02,tdip,dipole_dipole,L02_E24,657737.5,676640.0,152.9,L02_E25,657762.5,676640.0,153.1,L02_E27,657812.5,676640.0,153.5,L02_E28,657837.5,676640.0,153.7,2,1718.99,13.8509,600.8562,4.8462,120.0,780.0,10,1.0489,37.5,0.107858
GHIP_0270,L02,tdip,dipole_dipole,L02_E25,657762.5,676640.0,153.1,L02_E26,657787.5,676640.0,153.3,L02_E27,657812.5,676640.0,153.5,L02_E28,657837.5,676640.0,153.7,1,1620.001,13.7188,609.0702,5.1301,120.0,780.0,8,2.2822,18.75,0.054528
GHIP_0271,L03,tdip,dipole_dipole,L03_E01,657162.5,676665.0,148.75,L03_E02,657187.5,676665.0,148.95,L03_E03,657212.5,676665.0,149.15,L03_E04,657237.5,676665.0,149.35,1,1656.442,14.3433,619.1807,4.6846,120.0,780.0,10,1.5589,18.75,0.015164
GHIP_0272,L03,tdip,dipole_dipole,L03_E01,657162.5,676665.0,148.75,L03_E02,657187.5,676665.0,148.95,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,2,1638.619,14.0108,608.4461,5.6207,120.0,780.0,7,1.7872,37.5,0.031589
GHIP_0273,L03,tdip,dipole_dipole,L03_E01,657162.5,676665.0,148.75,L03_E02,657187.5,676665.0,148.95,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,3,1625.225,14.0387,612.4216,5.477,120.0,780.0,9,2.1803,56.25,0.052337
GHIP_0274,L03,tdip,dipole_dipole,L03_E01,657162.5,676665.0,148.75,L03_E02,657187.5,676665.0,148.95,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,4,1610.806,14.0248,603.9165,6.4293,120.0,780.0,7,1.6852,75.0,0.068968
GHIP_0275,L03,tdip,dipole_dipole,L03_E01,657162.5,676665.0,148.75,L03_E02,657187.5,676665.0,148.95,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,5,1713.39,14.0098,603.5442,6.5441,120.0,780.0,7,1.5559,93.75,0.072285
GHIP_0276,L03,tdip,dipole_dipole,L03_E01,657162.5,676665.0,148.75,L03_E02,657187.5,676665.0,148.95,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,6,1568.479,13.8298,611.2699,5.7906,120.0,780.0,7,21.7299,112.5,0.060256
GHIP_0277,L03,tdip,dipole_dipole,L03_E02,657187.5,676665.0,148.95,L03_E03,657212.5,676665.0,149.15,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,1,1655.002,14.2566,623.0389,5.3006,120.0,780.0,10,2.0051,18.75,0.024434
GHIP_0278,L03,tdip,dipole_dipole,L03_E02,657187.5,676665.0,148.95,L03_E03,657212.5,676665.0,149.15,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,2,1624.901,14.1818,612.1278,3.9256,120.0,780.0,8,2.7836,37.5,0.049968
GHIP_0279,L03,tdip,dipole_dipole,L03_E02,657187.5,676665.0,148.95,L03_E03,657212.5,676665.0,149.15,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,3,1701.295,13.8366,603.0787,6.0326,120.0,780.0,8,3.1815,56.25,0.081272
GHIP_0280,L03,tdip,dipole_dipole,L03_E02,657187.5,676665.0,148.95,L03_E03,657212.5,676665.0,149.15,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,4,1647.606,13.997,595.4465,6.1697,120.0,780.0,9,3.603,75.0,0.105135
GHIP_0281,L03,tdip,dipole_dipole,L03_E02,657187.5,676665.0,148.95,L03_E03,657212.5,676665.0,149.15,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,5,1693.616,13.8083,596.4772,6.3042,120.0,780.0,9,3.1071,93.75,0.108171
GHIP_0282,L03,tdip,dipole_dipole,L03_E02,657187.5,676665.0,148.95,L03_E03,657212.5,676665.0,149.15,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,6,1691.528,14.1475,613.6209,5.165,120.0,780.0,6,2.5252,112.5,0.088519
GHIP_0283,L03,tdip,dipole_dipole,L03_E03,657212.5,676665.0,149.15,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,1,1656.073,14.1546,612.4642,5.5581,120.0,780.0,8,0.7908,18.75,0.037943
GHIP_0284,L03,tdip,dipole_dipole,L03_E03,657212.5,676665.0,149.15,L03_E04,657237.5,676665.0,149.35,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,2,1624.273,14.1458,617.0472,4.9048,120.0,780.0,8,1.7019,37.5,0.076171
GHIP_0285,L03,tdip,dipole_dipole,L03_E03,657212.5,676665.0,149.15,L03_E04,657237.5,676665.0,149.35,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,3,1515.523,13.8603,600.5673,7.2687,120.0,780.0,9,2.0946,56.25,0.12162
GHIP_0286,L03,tdip,dipole_dipole,L03_E03,657212.5,676665.0,149.15,L03_E04,657237.5,676665.0,149.35,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,4,1689.43,13.1352,568.6439,5.7688,120.0,780.0,10,2.8079,75.0,0.154448
GHIP_0287,L03,tdip,dipole_dipole,L03_E03,657212.5,676665.0,149.15,L03_E04,657237.5,676665.0,149.35,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,5,1694.663,13.6836,602.7452,6.9897,120.0,780.0,8,2.052,93.75,0.155998
GHIP_0288,L03,tdip,dipole_dipole,L03_E03,657212.5,676665.0,149.15,L03_E04,657237.5,676665.0,149.35,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,6,1712.549,14.4271,608.4985,6.5992,120.0,780.0,8,3.1136,112.5,0.125318
GHIP_0289,L03,tdip,dipole_dipole,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,1,1611.988,14.6268,630.9112,4.0589,120.0,780.0,8,1.4886,18.75,0.05678
GHIP_0290,L03,tdip,dipole_dipole,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,2,1659.785,13.853,600.4475,6.9602,120.0,780.0,8,2.3282,37.5,0.111899
GHIP_0291,L03,tdip,dipole_dipole,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,3,1625.635,13.6122,599.3123,6.8735,120.0,780.0,9,1.2466,56.25,0.175393
GHIP_0292,L03,tdip,dipole_dipole,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,4,1659.832,13.8373,611.0444,8.3992,120.0,780.0,10,1.2906,75.0,0.218654
GHIP_0293,L03,tdip,dipole_dipole,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,5,1646.445,12.945,561.7454,8.5936,120.0,780.0,4,2.5855,93.75,0.216802
GHIP_0294,L03,tdip,dipole_dipole,L03_E04,657237.5,676665.0,149.35,L03_E05,657262.5,676665.0,149.55,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,6,1634.25,13.7763,594.6827,8.3168,120.0,780.0,8,3.3462,112.5,0.170972
GHIP_0295,L03,tdip,dipole_dipole,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,1,1605.069,14.3516,619.1407,6.4143,120.0,780.0,7,1.1299,18.75,0.081885
GHIP_0296,L03,tdip,dipole_dipole,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,2,1647.967,13.6679,588.7789,7.0195,120.0,780.0,9,1.8863,37.5,0.158416
GHIP_0297,L03,tdip,dipole_dipole,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,3,1644.13,13.4322,572.1875,8.5379,120.0,780.0,8,3.0464,56.25,0.243757
GHIP_0298,L03,tdip,dipole_dipole,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,4,1720.708,13.6635,577.3428,10.8892,120.0,780.0,6,24.3258,75.0,0.298313
GHIP_0299,L03,tdip,dipole_dipole,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,5,1707.131,13.1727,563.5266,8.9353,120.0,780.0,8,0.2658,93.75,0.290366
GHIP_0300,L03,tdip,dipole_dipole,L03_E05,657262.5,676665.0,149.55,L03_E06,657287.5,676665.0,149.75,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,6,1627.473,13.0212,565.3027,8.0587,120.0,780.0,9,2.8523,112.5,0.224791
GHIP_0301,L03,tdip,dipole_dipole,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,1,1619.691,13.4872,581.0417,-2.5436,120.0,780.0,6,2.7958,18.75,0.113801
GHIP_0302,L03,tdip,dipole_dipole,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,2,1626.305,13.2415,573.5707,7.6169,120.0,780.0,9,3.9083,37.5,0.216129
GHIP_0303,L03,tdip,dipole_dipole,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,3,1671.914,12.9187,558.0032,9.6149,120.0,780.0,8,0.9646,56.25,0.326468
GHIP_0304,L03,tdip,dipole_dipole,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,4,1671.909,12.3462,535.2844,11.7278,120.0,780.0,7,3.0453,75.0,0.392216
GHIP_0305,L03,tdip,dipole_dipole,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,5,1674.399,12.0378,533.5035,10.9443,120.0,780.0,11,1.0889,93.75,0.374773
GHIP_0306,L03,tdip,dipole_dipole,L03_E06,657287.5,676665.0,149.75,L03_E07,657312.5,676665.0,149.95,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,6,1636.513,12.706,552.3639,9.5371,120.0,780.0,7,1.0127,112.5,0.28482
GHIP_0307,L03,tdip,dipole_dipole,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,1,1650.724,13.3137,577.0675,6.5642,120.0,780.0,8,3.3761,18.75,0.152416
GHIP_0308,L03,tdip,dipole_dipole,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,2,1649.943,12.6823,553.6115,9.1777,120.0,780.0,9,0.8469,37.5,0.284162
GHIP_0309,L03,tdip,dipole_dipole,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,3,1690.879,12.1696,525.8176,11.4738,120.0,780.0,11,25.1274,56.25,0.421369
GHIP_0310,L03,tdip,dipole_dipole,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,4,1717.567,12.2936,528.3477,12.5828,120.0,780.0,11,2.0749,75.0,0.496954
GHIP_0311,L03,tdip,dipole_dipole,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,5,1609.405,12.081,517.185,11.9123,120.0,780.0,7,3.3373,93.75,0.466154
GHIP_0312,L03,tdip,dipole_dipole,L03_E07,657312.5,676665.0,149.95,L03_E08,657337.5,676665.0,150.15,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,6,1605.867,12.779,550.0117,10.0885,120.0,780.0,6,2.6923,112.5,0.347777
GHIP_0313,L03,tdip,dipole_dipole,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,1,1656.215,13.4799,585.371,8.3958,120.0,780.0,9,2.4505,18.75,0.196722
GHIP_0314,L03,tdip,dipole_dipole,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,2,1709.734,11.8427,527.1862,11.2858,120.0,780.0,9,1.8852,37.5,0.360046
GHIP_0315,L03,tdip,dipole_dipole,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,3,1696.701,11.2769,495.5957,13.5171,120.0,780.0,6,1.7452,56.25,0.524111
GHIP_0316,L03,tdip,dipole_dipole,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,4,1636.122,11.4933,498.7335,15.8408,120.0,780.0,8,2.2544,75.0,0.606802
GHIP_0317,L03,tdip,dipole_dipole,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,5,1714.417,11.1345,482.8633,-3.4866,120.0,780.0,9,2.825,93.75,0.558765
GHIP_0318,L03,tdip,dipole_dipole,L03_E08,657337.5,676665.0,150.15,L03_E09,657362.5,676665.0,150.35,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,6,1708.006,12.8311,540.2362,11.8417,120.0,780.0,9,1.6571,112.5,0.409233
GHIP_0319,L03,tdip,dipole_dipole,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,1,1712.501,13.2326,568.1304,9.4168,120.0,780.0,6,1.7407,18.75,0.244688
GHIP_0320,L03,tdip,dipole_dipole,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,2,1625.262,12.3532,529.2079,13.1449,120.0,780.0,6,2.7159,37.5,0.439631
GHIP_0321,L03,tdip,dipole_dipole,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,3,1651.841,11.1846,490.5794,15.0149,120.0,780.0,8,2.2874,56.25,0.628236
GHIP_0322,L03,tdip,dipole_dipole,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,4,1570.819,10.5327,458.7589,-2.4265,120.0,780.0,5,2.183,75.0,0.714029
GHIP_0323,L03,tdip,dipole_dipole,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,5,1674.71,11.131,483.076,15.9071,120.0,780.0,10,2.1039,93.75,0.645458
