measurement_id,line_id,survey_mode,array_type,a_id,a_x,a_y,a_z,b_id,b_x,b_y,b_z,m_id,m_x,m_y,m_z,n_id,n_x,n_y,n_z,n_level,current_ma,voltage_mv,apparent_resistivity_ohm_m,chargeability_mv_v,gate_start_ms,gate_end_ms,stack_count,reciprocity_error_pct,synthetic_pseudo_depth_m,synthetic_anomaly_strength
GHIP_0324,L03,tdip,dipole_dipole,L03_E09,657362.5,676665.0,150.35,L03_E10,657387.5,676665.0,150.55,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,6,1586.873,12.2754,531.3353,14.6138,120.0,780.0,8,2.3883,112.5,0.464064
GHIP_0325,L03,tdip,dipole_dipole,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,1,1635.83,12.9385,556.7223,-3.0225,120.0,780.0,11,1.1168,18.75,0.293301
GHIP_0326,L03,tdip,dipole_dipole,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,2,1625.068,11.687,507.1003,13.8046,120.0,780.0,8,1.3546,37.5,0.517318
GHIP_0327,L03,tdip,dipole_dipole,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,3,1654.103,10.7013,460.0911,17.4296,120.0,780.0,6,1.0432,56.25,0.725708
GHIP_0328,L03,tdip,dipole_dipole,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,4,1681.277,10.7405,451.6245,18.0634,120.0,780.0,9,0.6375,75.0,0.8097
GHIP_0329,L03,tdip,dipole_dipole,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,5,1616.476,10.4356,469.152,17.4031,120.0,780.0,9,2.8183,93.75,0.718531
GHIP_0330,L03,tdip,dipole_dipole,L03_E10,657387.5,676665.0,150.55,L03_E11,657412.5,676665.0,150.75,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,6,1679.679,11.7643,518.8652,13.1926,120.0,780.0,10,1.8169,112.5,0.507137
GHIP_0331,L03,tdip,dipole_dipole,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,1,1705.097,11.9067,526.8916,9.0386,120.0,780.0,5,0.4088,18.75,0.338806
GHIP_0332,L03,tdip,dipole_dipole,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,2,1587.697,11.4917,496.8469,14.2173,120.0,780.0,7,3.9456,37.5,0.586632
GHIP_0333,L03,tdip,dipole_dipole,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,3,1693.116,10.7131,462.7642,19.7261,120.0,780.0,5,1.4113,56.25,0.807866
GHIP_0334,L03,tdip,dipole_dipole,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,4,1613.553,9.7399,417.2134,19.5206,120.0,780.0,9,2.4289,75.0,0.884853
GHIP_0335,L03,tdip,dipole_dipole,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,5,1643.513,10.2357,444.8702,18.6808,120.0,780.0,8,20.1475,93.75,0.770835
GHIP_0336,L03,tdip,dipole_dipole,L03_E11,657412.5,676665.0,150.75,L03_E12,657437.5,676665.0,150.95,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,6,1670.375,11.7757,504.5636,14.9899,120.0,780.0,9,3.4658,112.5,0.534085
GHIP_0337,L03,tdip,dipole_dipole,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,1,1662.165,12.5261,546.9661,12.1764,120.0,780.0,9,1.8281,18.75,0.377163
GHIP_0338,L03,tdip,dipole_dipole,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,2,1654.298,11.318,484.6343,16.2428,120.0,780.0,8,2.2481,37.5,0.641081
GHIP_0339,L03,tdip,dipole_dipole,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,3,1583.381,9.4639,410.065,19.2811,120.0,780.0,8,2.0605,56.25,0.866673
GHIP_0340,L03,tdip,dipole_dipole,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,4,1568.08,9.872,435.0352,19.8272,120.0,780.0,9,3.0592,75.0,0.931873
GHIP_0341,L03,tdip,dipole_dipole,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,5,1644.685,10.6789,458.2511,17.7811,120.0,780.0,9,3.5319,93.75,0.796923
GHIP_0342,L03,tdip,dipole_dipole,L03_E12,657437.5,676665.0,150.95,L03_E13,657462.5,676665.0,151.15,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,6,1714.651,11.8175,505.9862,13.0076,120.0,780.0,8,1.2962,112.5,0.542045
GHIP_0343,L03,tdip,dipole_dipole,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,1,1664.532,12.073,526.9183,13.7751,120.0,780.0,9,3.6498,18.75,0.404618
GHIP_0344,L03,tdip,dipole_dipole,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,2,1692.051,11.7498,495.0986,-3.0057,120.0,780.0,12,0.1672,37.5,0.675147
GHIP_0345,L03,tdip,dipole_dipole,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,3,1646.251,10.3383,445.7969,20.9708,120.0,780.0,6,3.7749,56.25,0.896005
GHIP_0346,L03,tdip,dipole_dipole,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,4,1673.118,10.3365,439.348,22.2625,120.0,780.0,10,3.0748,75.0,0.94576
GHIP_0347,L03,tdip,dipole_dipole,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,5,1674.013,10.5233,458.658,19.0683,120.0,780.0,8,0.5439,93.75,0.793982
GHIP_0348,L03,tdip,dipole_dipole,L03_E13,657462.5,676665.0,151.15,L03_E14,657487.5,676665.0,151.35,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,6,1646.142,11.3942,506.4413,15.3199,120.0,780.0,6,0.9144,112.5,0.53015
GHIP_0349,L03,tdip,dipole_dipole,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,1,1648.645,12.1582,531.4488,12.5807,120.0,780.0,10,4.7698,18.75,0.418312
GHIP_0350,L03,tdip,dipole_dipole,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,2,1671.765,11.2235,491.558,16.8457,120.0,780.0,8,3.6733,37.5,0.685209
GHIP_0351,L03,tdip,dipole_dipole,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,3,1601.12,10.4782,440.605,20.4105,120.0,780.0,8,0.3904,56.25,0.892698
GHIP_0352,L03,tdip,dipole_dipole,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,4,1700.284,9.3777,408.224,21.7671,120.0,780.0,9,23.4802,75.0,0.925006
GHIP_0353,L03,tdip,dipole_dipole,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,5,1639.421,10.5652,457.5039,18.42,120.0,780.0,6,1.5992,93.75,0.76233
GHIP_0354,L03,tdip,dipole_dipole,L03_E14,657487.5,676665.0,151.35,L03_E15,657512.5,676665.0,151.55,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,6,1674.212,11.8846,514.5387,13.1495,120.0,780.0,8,1.5874,112.5,0.49969
GHIP_0355,L03,tdip,dipole_dipole,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,1,1638.121,12.3837,536.8621,10.382,120.0,780.0,9,1.1415,18.75,0.416768
GHIP_0356,L03,tdip,dipole_dipole,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,2,1658.271,10.9873,476.3933,17.1136,120.0,780.0,5,3.3814,37.5,0.670172
GHIP_0357,L03,tdip,dipole_dipole,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,3,1677.646,9.741,430.4766,20.9557,120.0,780.0,9,1.382,56.25,0.857111
GHIP_0358,L03,tdip,dipole_dipole,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,4,1621.297,10.5712,447.6583,19.9202,120.0,780.0,8,0.3085,75.0,0.87186
GHIP_0359,L03,tdip,dipole_dipole,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,5,1622.941,10.8765,476.5073,18.0514,120.0,780.0,6,3.5998,93.75,0.705366
GHIP_0360,L03,tdip,dipole_dipole,L03_E15,657512.5,676665.0,151.55,L03_E16,657537.5,676665.0,151.75,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,6,1662.186,11.6468,504.1661,12.8388,120.0,780.0,9,0.3177,112.5,0.45388
GHIP_0361,L03,tdip,dipole_dipole,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,1,1621.193,12.6361,539.294,12.839,120.0,780.0,9,3.6215,18.75,0.400154
GHIP_0362,L03,tdip,dipole_dipole,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,2,1660.525,11.6038,499.0261,14.7637,120.0,780.0,7,2.2774,37.5,0.631667
GHIP_0363,L03,tdip,dipole_dipole,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,3,1635.284,10.517,456.0343,18.6378,120.0,780.0,8,1.5282,56.25,0.793065
GHIP_0364,L03,tdip,dipole_dipole,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,4,1609.709,10.5621,464.9093,18.8584,120.0,780.0,9,2.5413,75.0,0.791931
GHIP_0365,L03,tdip,dipole_dipole,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,5,1658.152,11.5874,495.2679,17.017,120.0,780.0,9,1.5713,93.75,0.628963
GHIP_0366,L03,tdip,dipole_dipole,L03_E16,657537.5,676665.0,151.75,L03_E17,657562.5,676665.0,151.95,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,6,1610.556,11.7065,510.5891,11.7766,120.0,780.0,8,2.5698,112.5,0.397302
GHIP_0367,L03,tdip,dipole_dipole,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,1,1643.737,12.4559,533.6516,10.5253,120.0,780.0,7,1.0098,18.75,0.370253
GHIP_0368,L03,tdip,dipole_dipole,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,2,1609.674,11.6016,500.3316,-1.5957,120.0,780.0,7,2.5711,37.5,0.573759
GHIP_0369,L03,tdip,dipole_dipole,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,3,1721.711,10.5442,468.6431,17.9435,120.0,780.0,9,1.8813,56.25,0.707162
GHIP_0370,L03,tdip,dipole_dipole,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,4,1692.707,11.3149,484.8606,17.0856,120.0,780.0,9,2.9352,75.0,0.693214
GHIP_0371,L03,tdip,dipole_dipole,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,5,1609.99,11.4111,499.8907,13.1637,120.0,780.0,7,2.5852,93.75,0.540473
GHIP_0372,L03,tdip,dipole_dipole,L03_E17,657562.5,676665.0,151.95,L03_E18,657587.5,676665.0,152.15,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,6,1753.572,12.2768,538.9621,11.2194,120.0,780.0,9,3.0751,112.5,0.33515
GHIP_0373,L03,tdip,dipole_dipole,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,1,1609.318,12.637,546.915,11.2457,120.0,780.0,7,1.5546,18.75,0.330148
GHIP_0374,L03,tdip,dipole_dipole,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,2,1645.543,12.0409,528.7563,12.1763,120.0,780.0,8,1.2415,37.5,0.502237
GHIP_0375,L03,tdip,dipole_dipole,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,3,1629.083,11.5749,504.6879,15.5885,120.0,780.0,6,2.0444,56.25,0.60767
GHIP_0376,L03,tdip,dipole_dipole,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,4,1685.329,11.4168,483.1593,15.7452,120.0,780.0,8,21.6372,75.0,0.584771
GHIP_0377,L03,tdip,dipole_dipole,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,5,1611.141,11.8057,524.4861,12.709,120.0,780.0,8,3.3627,93.75,0.447571
GHIP_0378,L03,tdip,dipole_dipole,L03_E18,657587.5,676665.0,152.15,L03_E19,657612.5,676665.0,152.35,L03_E25,657762.5,676665.0,153.55,L03_E26,657787.5,676665.0,153.75,6,1684.775,13.1856,572.946,8.9962,120.0,780.0,9,3.6179,112.5,0.272456
GHIP_0379,L03,tdip,dipole_dipole,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,1,1616.424,12.0757,532.6596,10.6725,120.0,780.0,5,1.7231,18.75,0.283699
GHIP_0380,L03,tdip,dipole_dipole,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,2,1638.601,12.125,534.9963,9.9014,120.0,780.0,9,1.0221,37.5,0.42367
GHIP_0381,L03,tdip,dipole_dipole,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,3,1701.685,11.5646,498.2966,12.8684,120.0,780.0,6,2.6368,56.25,0.503218
GHIP_0382,L03,tdip,dipole_dipole,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,4,1602.315,12.184,524.4367,13.3586,120.0,780.0,8,1.4409,75.0,0.475382
GHIP_0383,L03,tdip,dipole_dipole,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,L03_E25,657762.5,676665.0,153.55,L03_E26,657787.5,676665.0,153.75,5,1699.214,12.3343,529.3663,10.8055,120.0,780.0,8,0.5203,93.75,0.357181
GHIP_0384,L03,tdip,dipole_dipole,L03_E19,657612.5,676665.0,152.35,L03_E20,657637.5,676665.0,152.55,L03_E26,657787.5,676665.0,153.75,L03_E27,657812.5,676665.0,153.95,6,1575.573,13.3075,568.6763,8.3666,120.0,780.0,8,4.8743,112.5,0.213449
GHIP_0385,L03,tdip,dipole_dipole,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,1,1608.076,12.9968,574.1289,9.0113,120.0,780.0,8,2.8552,18.75,0.234934
GHIP_0386,L03,tdip,dipole_dipole,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,2,1563.569,12.7614,552.6856,10.6964,120.0,780.0,9,1.5465,37.5,0.344417
GHIP_0387,L03,tdip,dipole_dipole,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,3,1622.949,12.1317,524.1147,10.3492,120.0,780.0,7,1.4745,56.25,0.40159
GHIP_0388,L03,tdip,dipole_dipole,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,L03_E25,657762.5,676665.0,153.55,L03_E26,657787.5,676665.0,153.75,4,1715.343,12.3336,532.3259,10.6938,120.0,780.0,7,1.6699,75.0,0.372425
GHIP_0389,L03,tdip,dipole_dipole,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,L03_E26,657787.5,676665.0,153.75,L03_E27,657812.5,676665.0,153.95,5,1671.686,12.4898,548.4554,9.8877,120.0,780.0,9,2.0856,93.75,0.274697
GHIP_0390,L03,tdip,dipole_dipole,L03_E20,657637.5,676665.0,152.55,L03_E21,657662.5,676665.0,152.75,L03_E27,657812.5,676665.0,153.95,L03_E28,657837.5,676665.0,154.15,6,1581.346,13.6772,593.0753,8.1788,120.0,780.0,4,1.6763,112.5,0.161149
GHIP_0391,L03,tdip,dipole_dipole,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,1,1687.545,13.8608,603.7244,7.0363,120.0,780.0,8,1.5868,18.75,0.187488
GHIP_0392,L03,tdip,dipole_dipole,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,2,1659.752,13.0964,563.3631,8.4409,120.0,780.0,9,1.4385,37.5,0.269824
GHIP_0393,L03,tdip,dipole_dipole,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,L03_E25,657762.5,676665.0,153.55,L03_E26,657787.5,676665.0,153.75,3,1638.276,12.7229,561.3802,9.5151,120.0,780.0,7,0.927,56.25,0.30885
GHIP_0394,L03,tdip,dipole_dipole,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,L03_E26,657787.5,676665.0,153.75,L03_E27,657812.5,676665.0,153.95,4,1560.635,12.6291,546.6316,10.2336,120.0,780.0,8,2.4564,75.0,0.281173
GHIP_0395,L03,tdip,dipole_dipole,L03_E21,657662.5,676665.0,152.75,L03_E22,657687.5,676665.0,152.95,L03_E27,657812.5,676665.0,153.95,L03_E28,657837.5,676665.0,154.15,5,1620.99,13.1766,567.032,8.8758,120.0,780.0,8,3.9121,93.75,0.203591
GHIP_0396,L03,tdip,dipole_dipole,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,1,1670.768,13.7154,588.1283,8.5858,120.0,780.0,9,1.8786,18.75,0.144191
GHIP_0397,L03,tdip,dipole_dipole,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,L03_E25,657762.5,676665.0,153.55,L03_E26,657787.5,676665.0,153.75,2,1706.92,12.8992,578.0745,8.5921,120.0,780.0,8,1.6525,37.5,0.203712
GHIP_0398,L03,tdip,dipole_dipole,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,L03_E26,657787.5,676665.0,153.75,L03_E27,657812.5,676665.0,153.95,3,1693.857,13.1441,579.6641,7.7578,120.0,780.0,8,1.5529,56.25,0.228904
GHIP_0399,L03,tdip,dipole_dipole,L03_E22,657687.5,676665.0,152.95,L03_E23,657712.5,676665.0,153.15,L03_E27,657812.5,676665.0,153.95,L03_E28,657837.5,676665.0,154.15,4,1684.728,13.3281,568.1068,7.9661,120.0,780.0,11,0.8459,75.0,0.204573
GHIP_0400,L03,tdip,dipole_dipole,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,L03_E26,657787.5,676665.0,153.75,1,1678.223,13.494,583.1471,7.4651,120.0,780.0,8,0.9262,18.75,0.106867
GHIP_0401,L03,tdip,dipole_dipole,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,L03_E26,657787.5,676665.0,153.75,L03_E27,657812.5,676665.0,153.95,2,1628.438,14.0318,600.4792,6.2804,120.0,780.0,11,2.6071,37.5,0.148214
GHIP_0402,L03,tdip,dipole_dipole,L03_E23,657712.5,676665.0,153.15,L03_E24,657737.5,676665.0,153.35,L03_E27,657812.5,676665.0,153.95,L03_E28,657837.5,676665.0,154.15,3,1654.528,13.1324,572.1961,7.8945,120.0,780.0,7,2.1996,56.25,0.163492
GHIP_0403,L03,tdip,dipole_dipole,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,L03_E26,657787.5,676665.0,153.75,L03_E27,657812.5,676665.0,153.95,1,1635.42,13.8597,607.8343,5.8367,120.0,780.0,8,1.1191,18.75,0.076328
GHIP_0404,L03,tdip,dipole_dipole,L03_E24,657737.5,676665.0,153.35,L03_E25,657762.5,676665.0,153.55,L03_E27,657812.5,676665.0,153.95,L03_E28,657837.5,676665.0,154.15,2,1681.365,13.6917,603.7071,7.3675,120.0,780.0,7,1.9678,37.5,0.103921
GHIP_0405,L03,tdip,dipole_dipole,L03_E25,657762.5,676665.0,153.55,L03_E26,657787.5,676665.0,153.75,L03_E27,657812.5,676665.0,153.95,L03_E28,657837.5,676665.0,154.15,1,1696.237,13.8959,594.4298,4.0364,120.0,780.0,8,2.3143,18.75,0.052537
