hole_id,formation,contact_depth_m,easting,northing,elevation,contact_kind
Arkelian23_26,etchegoin,886.9906616999999,305057.0,3926665.0,-770.4485473999999,top
Arkelian23_26,macoma,1225.0706783,305057.0,3926665.0,-1108.528564,top
Arkelian23_26,chanac,1357.7984623000002,305057.0,3926665.0,-1241.2563480000001,top
Arkelian23_26,santa_margarita,1507.9865723,305057.0,3926665.0,-1391.444458,top
Arkelian23_26,fruitvale,1837.4072263000005,305057.0,3926665.0,-1720.8651120000004,top
Arkelian23_26,round_mountain,1862.0070803,305057.0,3926665.0,-1745.464966,top
Arkelian23_26,olcese,1879.6970213,305057.0,3926665.0,-1763.1549069999999,top
Arkelian23_26,freeman_jewett,2130.9353023,305057.0,3926665.0,-2014.3931879999998,top
Arkelian23_26,vedder,2184.8004153,305057.0,3926665.0,-2068.2583010000003,top
Arkelian23_26,cretaceous,2592.3238522999995,305057.0,3926665.0,-2475.7817379999997,top
Arkelian23_26,basement,3003.4259033,305057.0,3926665.0,-2886.883789,top
Gow1,etchegoin,549.0166625999999,303406.0,3940068.0,-399.7012633999999,top
Gow1,macoma,1224.9205022,303406.0,3940068.0,-1075.605103,top
Gow1,mclure,1410.2852482,303406.0,3940068.0,-1260.969849,top
Gow1,santa_margarita,1493.9106142,303406.0,3940068.0,-1344.595215,top
Gow1,olcese,1502.0398862,303406.0,3940068.0,-1352.724487,top
Gow1,round_mountain,1504.4344182,303406.0,3940068.0,-1355.119019,top
Gow1,freeman_jewett,1641.6510922,303406.0,3940068.0,-1492.335693,top
Gow1,vedder,1718.3577572,303406.0,3940068.0,-1569.042358,top
Gow1,cretaceous,1974.3057552,303406.0,3940068.0,-1824.990356,top
Gow1,basement,2292.0978702,303406.0,3940068.0,-2142.7824710000004,top
SUPERIOR_TENNECO_GAUTXX,etchegoin,1100.86974327,282689.0,3961793.0,-1031.19458,top
SUPERIOR_TENNECO_GAUTXX,macoma,1753.73766327,282689.0,3961793.0,-1684.0625,top
SUPERIOR_TENNECO_GAUTXX,round_mountain,2328.2730632700004,282689.0,3961793.0,-2258.5979,top
SUPERIOR_TENNECO_GAUTXX,olcese,2511.7557292700003,282689.0,3961793.0,-2442.080566,top
SUPERIOR_TENNECO_GAUTXX,freeman_jewett,2676.70909927,282689.0,3961793.0,-2607.033936,top
SUPERIOR_TENNECO_GAUTXX,vedder,2914.7020182700003,282689.0,3961793.0,-2845.026855,top
SUPERIOR_TENNECO_GAUTXX,cretaceous,3084.4444502700003,282689.0,3961793.0,-3014.769287,top
SUPERIOR_TENNECO_GAUTXX,basement,3280.61608127,282689.0,3961793.0,-3210.940918,top
S_&_D_Killingwoth_EPM1,santa_margarita,106.1752167,324034.0,3928722.0,203.4721832,top
S_&_D_Killingwoth_EPM1,chanac,106.18405149999997,324034.0,3928722.0,203.46334840000003,top
S_&_D_Killingwoth_EPM1,olcese,196.1537552,324034.0,3928722.0,113.49364469999998,top
S_&_D_Killingwoth_EPM1,freeman_jewett,249.22369003,324034.0,3928722.0,60.42370986999998,top
S_&_D_Killingwoth_EPM1,vedder,525.64505,324034.0,3928722.0,-215.9976501,top
S_&_D_Killingwoth_EPM1,cretaceous,819.0936584,324034.0,3928722.0,-509.4462585,top
S_&_D_Killingwoth_EPM1,basement,997.4867554,324034.0,3928722.0,-687.8393555,top
Sharples_Marathon_BillingtonXX,etchegoin,1304.91412333,275307.0,3947074.0,-1230.759033,top
Sharples_Marathon_BillingtonXX,macoma,1982.22296133,275307.0,3947074.0,-1908.0678710000002,top
Sharples_Marathon_BillingtonXX,mclure,3097.32769733,275307.0,3947074.0,-3023.172607,top
Sharples_Marathon_BillingtonXX,round_mountain,3250.01641833,275307.0,3947074.0,-3175.861328,top
Sharples_Marathon_BillingtonXX,olcese,3657.12432833,275307.0,3947074.0,-3582.969238,top
Sharples_Marathon_BillingtonXX,cretaceous,3945.26251233,275307.0,3947074.0,-3871.107422,top
Sharples_Marathon_BillingtonXX,eocene,3946.19903533,275307.0,3947074.0,-3872.043945,top
Sharples_Marathon_BillingtonXX,basement,4222.10821533,275307.0,3947074.0,-4147.953125,top
Wiedman55_26,etchegoin,882.0954360999999,295971.0,3926399.0,-781.0077514999999,top
Wiedman55_26,macoma,1956.8277966,295971.0,3926399.0,-1855.740112,top
Wiedman55_26,mclure,2124.9267956,295971.0,3926399.0,-2023.8391109999998,top
Wiedman55_26,chanac,2125.1742326,295971.0,3926399.0,-2024.0865479999998,top
Wiedman55_26,fruitvale,2454.6123426,295971.0,3926399.0,-2353.524658,top
Wiedman55_26,round_mountain,2454.6655656,295971.0,3926399.0,-2353.5778809999997,top
Wiedman55_26,olcese,2938.0825576,295971.0,3926399.0,-2836.994873,top
Wiedman55_26,freeman_jewett,3151.3872456,295971.0,3926399.0,-3050.299561,top
Wiedman55_26,vedder,3227.9348526,295971.0,3926399.0,-3126.847168,top
Wiedman55_26,cretaceous,3496.9072646,295971.0,3926399.0,-3395.81958,top
Wiedman55_26,basement,3829.5000386,295971.0,3926399.0,-3728.412354,top
